"","Version","Plan","Plan","Plan","Plan","Plan","Plan","Plan","Plan","Plan","Plan","Plan","Plan"
"","Financial Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"Profit Center","G/L Account","","","","","","","","","","","",""
"Mav PC 1","Net Sales","128525684.51","124935446.91","119661145.11","125468337.24","128399000.82","116044824.91","114688554.94","121342306.01","123709431.22","171352456","185337820.8","197630628.8"
"Mav PC 1","Gross Sales","129321395.77","125781776","120413082.4","126273411.9","129146350.9","116883479.3","115511893.2","122180912.4","124515381.8","480500680","475256636.8","499928052.8"
"Mav PC 1","Domestic Sales","44657466.37","45181930.2","38630119.5","43514712.4","44319610","37772625.5","35942743.9","40757701","37493048.7","158347763.2","160432254.4","158685014.4"
"Mav PC 1","Export Sales","38286127.1","38990018.6","38584615","40488564.6","44487001.6","38076284.4","38323801.4","42719910.3","43423161.7","166670046.4","160658766.4","164378403.2"
"Mav PC 1","Inter Co Sales","46377802.3","41609827.2","43198347.9","42270134.9","40339739.3","41034569.4","41245347.9","38703301.1","43599171.4","155482870.4","154165616","176864635.2"
"Mav PC 1","Sales Return","795711.26","846329.09","751937.29","805074.66","747350.08","838654.39","823338.26","838606.39","805950.58","309148224","289918816","302297424"
"Mav PC 1","Dom. Sales Returns","440106.67","380883.39","368094.18","411175.37","368290.98","395330.94","399988.14","400576.66","402423.48","165864688","134486704","153050128"
"Mav PC 1","Export Sales Returns","355604.59","465445.7","383843.11","393899.29","379059.1","443323.45","423350.12","438029.73","403527.1","143283536","155432112","149247296"
"Mav PC 1","Other Income","-20058368","-20001923","-20195699","-19910887","-20175463","-20035413","-20090174","-19668328","-20154738","20294388","19882694","20041794"
"Mav PC 1","Other Income - Non-Operational","-13351498","-13114871","-13499282","-13216286","-13515498","-13156719","-13462974","-13395329","-13387003","13435814","13286873","13395727"
"Mav PC 1","Interest Income","-842440","-835918","-789758","-933932","-827299","-819903","-894988","-889780","-935445","816707","791723","789276"
"Mav PC 1","Misc. Income","-801887","-825164","-847839","-803533","-852557","-841600","-893863","-834042","-915440","859489","759331","766224"
"Mav PC 1","Profit - Asset Sale","-816671","-816389","-961300","-822132","-757418","-776860","-928679","-856118","-807912","864015","767392","900615"
"Mav PC 1","Cash Excess","-867183","-746856","-748798","-747642","-884754","-855834","-723282","-808661","-816058","804377","906839","896140"
"Mav PC 1","Revenue - FA Sale","-885972","-747980","-829801","-831344","-783438","-822067","-914052","-843980","-922671","821738","840370","778107"
"Mav PC 1","Income from Bank Returns","-738135","-807609","-767106","-856897","-904007","-751635","-793893","-858000","-872996","875887","867107","734081"
"Mav PC 1","Listing Fee Income","-775187","-784708","-793582","-723966","-919461","-853227","-784908","-829186","-768239","844411","766788","916083"
"Mav PC 1","Shelf Rental Income","-889212","-812869","-878057","-883677","-828683","-861770","-881024","-859170","-853342","959403","815408","929375"
"Mav PC 1","Commission Received","-836891","-783921","-968761","-798627","-863027","-839400","-866214","-758986","-802250","899153","845572","957372"
"Mav PC 1","Income From Loading","-805484","-824499","-848817","-799629","-911851","-838092","-753544","-782454","-786729","789300","807688","836274"
"Mav PC 1","Income From Investmets","-817781","-826227","-847979","-841910","-770423","-809686","-827403","-844291","-851960","736243","909883","811355"
"Mav PC 1","Service Income","-822311","-914180","-921628","-871126","-800220","-806463","-875912","-771988","-742858","892652","784497","849014"
"Mav PC 1","Rent Received - Inte","-796613","-880545","-797914","-814130","-793617","-835307","-866467","-938367","-954877","822075","815824","892675"
"Mav PC 1","Income From Delivery","-926872","-898023","-836735","-920163","-858881","-893744","-804503","-854343","-759122","808521","900035","797599"
"Mav PC 1","Prior Period Income","-885880","-744175","-832546","-731158","-851763","-749731","-815684","-928609","-820564","786059","828723","825298"
"Mav PC 1","Income From Storage","-842979","-865808","-828661","-836420","-908099","-801400","-838558","-737354","-776540","855784","879693","716239"
"Mav PC 1","Other Income - Operational","-5010027","-5147585","-4955008","-5018737","-4857578","-5055519","-5052428","-4629891","-4994560","5205096","4939215","4967046"
"Mav PC 1","Visibility Charges Income","-894934","-798997","-826689","-854072","-805061","-888446","-830328","-736525","-785539","960932","750004","834230"
"Mav PC 1","Cash Disc Received","-831989","-939304","-833133","-724497","-829727","-808809","-873309","-858459","-851575","928350","804346","835709"
"Mav PC 1","Distribution Income","-925133","-881363","-807717","-871744","-749239","-822821","-854707","-829450","-794679","875094","799831","754076"
"Mav PC 1","Business Promo Incom","-839134","-857904","-876792","-787927","-852166","-780913","-894123","-725133","-880006","814060","886177","850249"
"Mav PC 1","Income From Brd magt","-785358","-919721","-815487","-949312","-811003","-845748","-883595","-713006","-885011","808107","829043","918668"
"Mav PC 1","Other Vendor Support","-733479","-750296","-795190","-831185","-810382","-908782","-716366","-767318","-797750","818553","869814","774114"
"Mav PC 1","Other Income - Vendor Rebate","-1696843","-1739467","-1741409","-1675864","-1802387","-1823175","-1574772","-1643108","-1773175","1653478","1656606","1679021"
"Mav PC 1","Disc or Reb Received","-795368","-918788","-870448","-858577","-893340","-888604","-800435","-894645","-934167","796719","875918","821112"
"Mav PC 1","Rebate Income","-901475","-820679","-870961","-817287","-909047","-934571","-774337","-748463","-839008","856759","780688","857909"
"Mav PC 2","Net Sales","214960052.12","214867774.76","229861798.07","219351401.39","228776753.04","219673244.5","227471362.33","217377696.69","223469435.1","207104057.6","202018731.2","207124051.2"
"Mav PC 2","Gross Sales","215113478.53","215020457.03","230020164.32","219499999.18","228931708.32","219818317.36","227620403.81","217522506.54","223630972.62","497295673.6","499611323.2","481547475.2"
"Mav PC 2","Domestic Sales","75999740.36","70925001.03","76807820.33","78054604.88","79023549.04","74068321.32","72220219.89","80314134","77782010.2","178616328","178012102.4","176404641.6"
"Mav PC 2","Export Sales","72943146.77","71231866.92","73269508.65","75370359.48","82633899.92","68915423.31","75149958.2","65203745.53","65500644.72","152441220.8","159386620.8","160908704"
"Mav PC 2","Inter Co Sales","66170591.4","72863589.08","79942835.34","66075034.82","67274259.36","76834572.73","80250225.72","72004627.01","80348317.7","166238124.8","162212600","144234129.6"
"Mav PC 2","Sales Return","153426.41","152682.27","158366.25","148597.79","154955.28","145072.86","149041.48","144809.85","161537.52","290191616","297592592","274423424"
"Mav PC 2","Dom. Sales Returns","73296.57","79301.03","81199.17","76873.18","73285.49","64254.38","75108.56","76928.19","76066.75","150404144","146732608","143106480"
"Mav PC 2","Export Sales Returns","80129.84","73381.24","77167.08","71724.61","81669.79","80818.48","73932.92","67881.66","85470.77","139787472","150859984","131316944"
"Mav PC 2","Other Income","-20208611","-20011195","-19778507","-20146518","-20202892","-19907517","-19832559","-20427587","-19760733","19907395","19926841","19777929"
"Mav PC 2","Other Income - Non-Operational","-13405320","-13419258","-13048956","-13355776","-13263354","-13298787","-13532737","-13546278","-13288788","13307851","13496015","13284854"
"Mav PC 2","Interest Income","-870370","-780335","-836917","-942635","-922412","-795874","-813724","-901347","-852980","797463","846744","742755"
"Mav PC 2","Misc. Income","-823203","-886221","-864373","-828960","-745072","-733814","-837948","-892924","-901312","737557","937578","844056"
"Mav PC 2","Profit - Asset Sale","-846886","-790958","-884520","-868375","-835462","-799972","-822611","-904428","-846162","918154","912322","801789"
"Mav PC 2","Cash Excess","-926639","-810382","-767948","-827962","-713862","-828097","-893946","-899331","-860265","804286","902255","948198"
"Mav PC 2","Revenue - FA Sale","-886887","-868797","-825199","-769988","-833425","-890870","-819594","-822949","-733607","839692","784532","924829"
"Mav PC 2","Income from Bank Returns","-808475","-910053","-811476","-812195","-844768","-903942","-848021","-766366","-837431","795302","753122","918441"
"Mav PC 2","Listing Fee Income","-879672","-878274","-876330","-718828","-953861","-882728","-891093","-765846","-777779","868581","801000","852660"
"Mav PC 2","Shelf Rental Income","-858568","-933143","-767700","-837856","-873556","-863421","-895412","-721298","-830787","789999","842116","805840"
"Mav PC 2","Commission Received","-765816","-787097","-844040","-825038","-854542","-834044","-917046","-905842","-762880","886251","900659","800399"
"Mav PC 2","Income From Loading","-892232","-826666","-753955","-835747","-735918","-950806","-774066","-717569","-820325","867445","913967","773119"
"Mav PC 2","Income From Investmets","-787759","-839729","-866467","-861511","-843792","-745651","-830390","-943156","-817753","849486","792709","749239"
"Mav PC 2","Service Income","-721888","-892663","-928703","-895120","-886068","-836631","-775829","-915424","-898619","830189","830386","788338"
"Mav PC 2","Rent Received - Inte","-879990","-861403","-784826","-865154","-745921","-727281","-858208","-944127","-824465","818906","800980","834506"
"Mav PC 2","Income From Delivery","-813822","-749920","-753364","-833696","-741597","-887928","-908364","-838140","-836169","835268","840870","779207"
"Mav PC 2","Prior Period Income","-824207","-758169","-730080","-840804","-889299","-825922","-815704","-814834","-832171","911637","869152","847313"
"Mav PC 2","Income From Storage","-818906","-845448","-753058","-791907","-843799","-791806","-830781","-792697","-856083","757635","767623","874165"
"Mav PC 2","Other Income - Operational","-5084740","-4967891","-5117592","-5068585","-5294808","-4908851","-4703611","-5227954","-4939859","4921019","4896301","4863094"
"Mav PC 2","Visibility Charges Income","-750768","-805322","-774189","-876110","-899665","-813860","-754713","-842409","-751434","804746","885629","781584"
"Mav PC 2","Cash Disc Received","-859401","-828043","-870900","-790432","-881388","-790112","-803788","-921724","-791932","854031","837168","729064"
"Mav PC 2","Distribution Income","-826763","-772704","-826461","-773164","-919126","-880801","-790495","-913964","-857695","959971","791158","838402"
"Mav PC 2","Business Promo Incom","-867903","-926007","-832948","-902301","-910529","-767337","-795250","-822800","-794986","776257","821969","799067"
"Mav PC 2","Income From Brd magt","-913462","-827122","-906253","-800073","-897416","-850232","-795768","-915062","-799619","725078","788970","864062"
"Mav PC 2","Other Vendor Support","-866443","-808693","-906841","-926505","-786684","-806509","-763597","-811995","-944193","800936","771407","850915"
"Mav PC 2","Other Income - Vendor Rebate","-1718551","-1624046","-1611959","-1722157","-1644730","-1699879","-1596211","-1653355","-1532086","1678525","1534525","1629981"
"Mav PC 2","Disc or Reb Received","-858894","-709145","-826599","-760632","-808903","-790346","-830626","-828550","-743725","763115","711264","803689"
"Mav PC 2","Rebate Income","-859657","-914901","-785360","-961525","-835827","-909533","-765585","-824805","-788361","915410","823261","826292"
